search_keyword,product_id,title,price,status_code,status,location,registered_at,product_url,description,model,model_source,detail_status
메디큐브 부스터 프로,229072256,메디큐브 부스터프로X2,100000,3,판매완료,,2026-05-28 17:45:25,https://web.joongna.com/product/229072256,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,229049658,[새상품/무배] 메디큐브 부스터 프로 X2 화이트,280000,3,판매완료,,2026-05-27 23:59:53,https://web.joongna.com/product/229049658,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,229042154,[새상품/무배] 메디큐브 부스터 프로 X2 핑크,280000,3,판매완료,,2026-05-27 20:11:51,https://web.joongna.com/product/229042154,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,229022083,메디큐브 부스터프로,110000,3,판매완료,미사2동,2026-05-27 10:51:31,https://web.joongna.com/product/229022083,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,225738874,메디큐브 에이지알 부스터 프로,220000,0,판매중,,2026-05-25 04:21:39,https://web.joongna.com/product/225738874,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,228845333,메디큐브 헬로키티 부스터프로,150000,3,판매완료,,2026-05-24 00:29:16,https://web.joongna.com/product/228845333,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,228848804,메디큐브 에이지알 부스터 프로 미니플러스 진동 클렌저,105000,0,판매중,아라동,2026-05-21 23:29:14,https://web.joongna.com/product/228848804,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,228833232,메디큐브 부스터프로 2,270000,0,판매중,,2026-05-21 15:49:57,https://web.joongna.com/product/228833232,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,228813940,메디큐브 에이지알 부스터 프로 미니 (카카오 프렌즈 춘식이 버전),55000,3,판매완료,호원1동,2026-05-20 23:28:27,https://web.joongna.com/product/228813940,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,228376839,메디큐브 에이지알 부스터 프로 X2 핑크 본품+세럼 판매합니다,280000,3,판매완료,배방읍,2026-05-20 13:45:46,https://web.joongna.com/product/228376839,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,226796589,메디큐브 부스터프로,140000,0,판매중,,2026-05-18 19:44:13,https://web.joongna.com/product/226796589,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,228684570,메디큐브 부스터프로 미니플러스,50000,3,판매완료,,2026-05-17 10:50:04,https://web.joongna.com/product/228684570,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,228678008,메디큐브 에이지알 부스터 프로 풀박스(1회 5분 사용) + 파우치 드림,130000,3,판매완료,매교동,2026-05-17 00:54:50,https://web.joongna.com/product/228678008,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,228668888,메디큐브 부스터프로,160000,0,판매중,,2026-05-16 19:29:10,https://web.joongna.com/product/228668888,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,228602082,메디큐브 부스터 프로 블랙,90000,3,판매완료,청담동,2026-05-16 11:22:20,https://web.joongna.com/product/228602082,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,227851478,메디큐브 부스터프로 디바이스,130000,3,판매완료,,2026-05-14 16:17:21,https://web.joongna.com/product/227851478,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,228350266,미개봉) 메디큐브 에이지알 부스터 프로,180000,3,판매완료,오류제1동,2026-05-14 09:04:16,https://web.joongna.com/product/228350266,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,228558496,새상품 메디큐브 에이지알 부스터 프로 미니 핑크,50000,3,판매완료,성안동,2026-05-13 16:42:38,https://web.joongna.com/product/228558496,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,226694079,메디큐브 에이지알 부스터 프로 짱구애디션,200000,0,판매중,농성1동,2026-05-11 19:20:40,https://web.joongna.com/product/226694079,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,228165743,[미개봉 새상품] 메디큐브 부스터프로 핑크 + 팩4장,179000,3,판매완료,화곡본동,2026-05-11 10:25:04,https://web.joongna.com/product/228165743,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,227818551,메디큐브 에이지알 부스터 프로 헬로키티 에디션,500000,0,판매중,,2026-05-10 19:24:51,https://web.joongna.com/product/227818551,몇 번 안써서 거의 새 제품이구 작동 잘 됩니당 소독티슈 제외 풀박스예용,BOOSTER_PRO,text_variant,200
메디큐브 부스터 프로,226635419,메디큐브 에이지알 부스터 프로 미용기기 (블랙 색상),120000,0,판매중,,2026-05-10 16:05:35,https://web.joongna.com/product/226635419,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,228447841,메디큐브 에이지알 부스터 프로 블랙,140000,0,판매중,대학동,2026-05-10 16:03:01,https://web.joongna.com/product/228447841,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,228447865,메디큐브 부스터 프로 미니 카카오프렌즈 춘식이 에디션,52000,3,판매완료,대학동,2026-05-10 16:03:47,https://web.joongna.com/product/228447865,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,226807876,메디큐브 에이지알 AGE-R 부스터프로 라벤더 에디션 풀박스,130000,3,판매완료,,2026-05-10 06:11:49,https://web.joongna.com/product/226807876,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,228423355,(택포) 메디큐브 에이지알 부스터프로 미니 플러스 새상품,85000,3,판매완료,,2026-05-09 20:13:29,https://web.joongna.com/product/228423355,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,227577226,메디큐브 부스터프로 퍼플 + 쿠로미 헤드,150000,3,판매완료,천호제3동,2026-05-09 19:43:56,https://web.joongna.com/product/227577226,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,227709956,메디큐브 부스터프로 미니 플러스 클렌징 헤드 핑크,39000,3,판매완료,면목제2동,2026-05-07 22:37:54,https://web.joongna.com/product/227709956,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,228355235,메디큐브 부스터프로,130000,0,판매중,,2026-05-07 20:47:38,https://web.joongna.com/product/228355235,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,228289635,메디큐브 부스터프로미니,70000,0,판매중,동백1동,2026-05-06 01:15:44,https://web.joongna.com/product/228289635,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,228288286,메디큐브 에이지알 부스터프로 블랙 팝니다.,120000,3,판매완료,청파동,2026-05-05 23:40:16,https://web.joongna.com/product/228288286,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,227995588,메디큐브 에이지알 부스터프로 판매,110000,3,판매완료,,2026-05-04 17:35:39,https://web.joongna.com/product/227995588,,BOOSTER_PRO,text_variant,not_requested
