search_keyword,product_id,title,price,status_code,status,condition,location,free_shipping,num_faved,num_comment,update_time,update_timestamp,tag,category_id,product_url
풀리오 마사지기,371489106,풀리오 어깨 마사지기,68000,0,판매중,중고,,True,0,0,2025-11-25 00:55:56,1763999756,풀리오 마사지기 어깨마사지기 풀리오어깨,610700005,https://m.bunjang.co.kr/products/371489106
풀리오 마사지기,370276629,풀리오 마사지부츠 마사지기,150000,0,판매중,중고,서울특별시 동대문구 휘경제2동,False,2,0,2025-11-19 13:36:30,1763526990,풀리오 풀리오종아리 마사지기,610500006,https://m.bunjang.co.kr/products/370276629
풀리오 마사지기,367697616,풀리오 다리마사지기 v3 판매,90000,1,예약중,중고,경상남도 김해시 내외동,False,0,0,2025-11-14 19:39:10,1763116750,,610500006,https://m.bunjang.co.kr/products/367697616
풀리오 마사지기,368913163,풀리오에어괄사마사지기,100000,0,판매중,새상품,서울특별시 동작구 상도제4동,False,0,0,2025-11-13 00:02:02,1762959722,,610500006,https://m.bunjang.co.kr/products/368913163
풀리오 마사지기,368458667,풀리오 넥풀러 목어깨 마사지기,290000,0,판매중,중고,서울특별시 은평구 진관동,False,2,0,2025-11-10 20:50:15,1762775415,,610500006,https://m.bunjang.co.kr/products/368458667
풀리오 마사지기,368456337,풀리오 에어 괄사 마사지기,80000,0,판매중,중고,서울특별시 은평구 진관동,False,0,0,2025-11-10 20:41:15,1762774875,,610500006,https://m.bunjang.co.kr/products/368456337
풀리오 마사지기,367461689,풀리오 목 어깨 마사지기 V2 퍼플 풀박 새상품,100000,0,판매중,새상품,서울특별시 강남구 삼성1동,False,1,0,2025-11-06 10:27:50,1762392470,,610500006,https://m.bunjang.co.kr/products/367461689
풀리오 마사지기,283456265,미개봉+파우치증정)풀리오 손 마사지기,90000,0,판매중,새상품,,False,9,0,2025-11-05 15:35:49,1762324549,,610500006,https://m.bunjang.co.kr/products/283456265
풀리오 마사지기,353284240,(새상품) 풀리오 종아리 마사지기 V2,100000,1,예약중,새상품,서울특별시 영등포구 도림동,False,3,0,2025-10-31 08:16:06,1761866166,,610500006,https://m.bunjang.co.kr/products/353284240
풀리오 마사지기,364726324,풀리오 목어깨 마사지기,70000,0,판매중,중고,경기도 수원시 장안구 정자2동,True,3,0,2025-10-24 15:36:02,1761287762,,610500006,https://m.bunjang.co.kr/products/364726324
풀리오 마사지기,363497003,풀리오 손마사지기,55000,0,판매중,중고,,True,7,0,2025-10-18 20:01:39,1760785299,풀리오 마사지기 효도 풀리오손마사지 손마사지기,610500006,https://m.bunjang.co.kr/products/363497003
풀리오 마사지기,363477138,풀리오 목 어깨 마사지기 V2 (새상품),70000,1,예약중,새상품,,False,1,0,2025-10-18 18:28:58,1760779738,,610500006,https://m.bunjang.co.kr/products/363477138
풀리오 마사지기,362912587,풀리오 목 어깨 마사지기 V2 (미개봉),85000,0,판매중,새상품,인천광역시 서구 가정1동,False,1,0,2025-10-15 23:44:38,1760539478,새상품,610500006,https://m.bunjang.co.kr/products/362912587
풀리오 마사지기,322322428,풀리오 목 어깨 마사지기,80000,0,판매중,중고,,True,1,0,2025-10-13 15:22:58,1760336578,풀리오 풀리오마사지,610500006,https://m.bunjang.co.kr/products/322322428
풀리오 마사지기,362092877,풀리오 종아리 마사지기 + 설명서 + 케이블,85000,0,판매중,새상품,,False,5,0,2025-10-12 12:28:21,1760239701,풀리오 마사지기 종아리마사지기 종아리,610500006,https://m.bunjang.co.kr/products/362092877
풀리오 마사지기,355819019,풀리오 풀리션 마사지 부츠,135000,0,판매중,중고,,True,9,0,2025-10-10 02:47:51,1760032071,풀리오 풀리선 마사지기,610500006,https://m.bunjang.co.kr/products/355819019
풀리오 마사지기,361153709,풀리오 목어깨 마사지기 V2,500,1,예약중,중고,경기도 부천시 원미구 중동,False,0,0,2025-10-07 23:12:22,1759846342,,610500006,https://m.bunjang.co.kr/products/361153709
풀리오 마사지기,360873660,풀리오 허리마사지기,70000,1,예약중,중고,,False,2,0,2025-10-06 15:04:45,1759730685,,610500006,https://m.bunjang.co.kr/products/360873660
풀리오 마사지기,360856835,풀리오 풀리오 종아리 마사지기 V2 지퍼형,70000,1,예약중,중고,,True,0,0,2025-10-06 13:23:25,1759724605,풀리오 풀리오마사지기 풀리오종아리 다리마사지 다리마사지기,610500006,https://m.bunjang.co.kr/products/360856835
풀리오 마사지기,360686086,[판매완료]풀리오 목어깨 마사지기(v1) 풀박스,1004,1,예약중,중고,,False,0,0,2025-10-05 15:41:23,1759646483,,610500006,https://m.bunjang.co.kr/products/360686086
풀리오 마사지기,359434004,풀리오 어깨 마사지기 새상품,85000,0,판매중,새상품,경기도 김포시 고촌읍,True,1,0,2025-09-29 09:00:57,1759104057,,610500006,https://m.bunjang.co.kr/products/359434004
풀리오 마사지기,356936814,(직거래  할인해드려요) 풀리오 백풀러 허리 마사지기,85000,1,예약중,중고,경기도 양주시 옥정2동,False,5,0,2025-09-27 19:01:53,1758967313,풀리오 허리마사지기 저주파마사지기 폴리오마사지기 무선마사지기,610500006,https://m.bunjang.co.kr/products/356936814
풀리오 마사지기,358928633,풀리오 종아리마사지기 V3(미개봉),150000,0,판매중,새상품,서울특별시 금천구 독산제1동,True,4,0,2025-09-26 23:07:17,1758895637,새상품,610500006,https://m.bunjang.co.kr/products/358928633
풀리오 마사지기,287248371,풀리오 종아리 마사지기 (지퍼 벨크로형)_2.6L,114010,0,판매중,새상품,,True,0,0,2025-09-26 22:43:07,1758894187,명절선물 추석선물 선물세트,610500006,https://m.bunjang.co.kr/products/287248371
풀리오 마사지기,358146411,풀리오 목어깨 마사지기,85000,0,판매중,새상품,,False,0,0,2025-09-23 17:54:52,1758617692,폴리오 목마사지 폴리오마사지기 폴리오무선마사지기 폴리오어깨,610500006,https://m.bunjang.co.kr/products/358146411
풀리오 마사지기,358049172,풀리오 어깨 목 마사지기,70000,0,판매중,중고,서울특별시 구로구 구로제2동,True,0,0,2025-09-23 10:44:46,1758591886,,610500006,https://m.bunjang.co.kr/products/358049172
